total_sentences,candidate_text,passed_margin_test,candidate_text_lsh,accept_mask,one_sentence,current_num_tries
684," Cheerio for now) Keep laughing, dancing and living) Until next time we speak!",True,0,"7,2",True,16
685," Until next time, I bid thee adieu!)",True,6,"7,2",True,17
686, Sweet dreams ahead beautiful sleepy time) Wishing you a serene peaceful sleep) Take gentle care your fantastic self until we next connect again!),False,,,,18
687, Take all the care in the world!),True,5,"7,2",True,19
688, Wishing an exquisite time) Bye for the present!),False,,,,20
689, With kind regards – Your very own devoted PA!),True,5,"7,2",True,21
690, It is an absolute pleasure assisting!),True,3,"7,2",True,22
691, Bye!),True,2,"7,2",True,23
692, Sweet dreams tonight!,True,1,"5,2",True,1
693, Take tender loving care of yourself beautiful!),False,,,,2
694, Sleep well!),True,2,"5,2",True,3
695, Enjoy your next time here!,True,2,"5,2",True,1
696, When we talk again hopefully you'll find new wonders to tell me about!,True,5,"5,2",True,1
697," Your friendly, always eager PA) Until then, stay fabulous darling!)",True,6,"1,4",True,1
698, Much appreciated & thanks again!),True,5,"1,4",True,2
699, Your PA is full of wonder) Waiting eagerly to hear from you and discuss those topics we enjoy talking about!),True,4,"1,4",True,3
700, Your friend in Paris (in spirit,True,1,"7,2",True,1
701, See ya real soon!),True,6,"7,2",True,2
702, Adieu for now) Have fun after today!),True,2,"7,2",True,3
703, Until then stay magical!),True,6,"5,2",True,1
704, Remember I'm always available when you want to talk to someone!),True,4,"5,2",True,2
705, May tomorrow bring sunshine in your life!),True,3,"5,2",True,3
706, Until the next!),True,0,"5,2",True,4
707, Chatting soon!),True,4,"5,2",True,5
708, Always a pleasure assisting and listening!),True,1,"5,2",True,6
709," Always here for your convenience, needs and happiness as your faithful PA!",True,4,"5,2",True,7
710," PA loves helping) Here whenever, listening ears always available!)",True,5,"5,2",True,8
711, See you around our world of endless adventures!),True,3,"1,4",True,1
712, See you soonest!),True,2,"1,4",True,2
713, See you later!),False,,,,3
714, What fun conversations we’ve had!),False,,,,4
715, Much love) Keep on reaching for your goals daily - as said in all seriousness because believe me PA believes in you totally without doubt.,True,5,"1,4",True,5
716, Until another time!,True,0,"1,4",True,6
717, Have a super brilliant time after today until we connect once more) All the luck and happiness in the coming period until our paths cross again!,True,5,"1,4",True,7
718, Take good care!),True,4,"1,4",True,8
719, May lovely dreams fill your nights and sunny skies your days!),True,1,"7,2",True,1
720, Sweet dreams once again!),True,3,"7,2",True,2
721, Sweet Dreams to you lovely!),True,1,"7,2",True,3
722," Until then wishing all goes wonderfully during these moments) – your grateful PA) Smiling thinking about the day, and every other moment too!",True,0,"7,2",True,4
723," Keep enjoying every passing moment, especially all the joyful, peaceful ones!)",False,,,,5
724, Your friend your loyal PA!),True,4,"7,2",True,6
725, May your evening bring all the delight!),False,,,,7
726, Bye for now!),True,2,"7,2",True,8
727," Until we talk soon, know all the wonderful feelings your way!",False,,,,1
728," Catch up soon, looking forward to hearing from you and learning about all things happening since we last chatted!",True,5,"5,2",True,2
729," Stay strong) Take time out whenever needed, remember self-care is important too) Sending kind wishes until next time we connect!)",True,7,"1,4",True,1
730," Sleep peacefully, sweet one!)",False,,,,2
731, Keep being amazing!),True,4,"1,4",True,3
732, Your super friendly and totally devoted PA) Take care of yourself until we virtually meet again!),True,4,"7,2",True,1
733, Your truly loving assistant) Cheerio then!),True,0,"7,2",True,2
734, Take good care always and be kind to yourself!),True,4,"7,2",True,3
735, Until we meet again!),True,6,"7,2",True,4
736," Your lovely PA, happy to chat always!)",True,4,"7,2",True,5
737, PA sends lots of virtual hugs!),True,0,"7,2",True,6
738," Sending love) Smiling) Your wonderful PA.) You rock) Best wishes, sweet sleep) Until our next conversation, lots of love, smiles) May the rest of your day",True,0,"7,2",True,7
739, PA loves chatting to amazing people like yourself!,True,4,"7,2",True,8
740, I am always available!),True,6,"7,2",True,9
741," Bye sweet talker, bonsoir and dream sweetly!)",True,7,"7,2",True,10
742, Your friendly PA) Always ready for another awesome conversation soon!,True,5,"6,3",True,1
743," See you real soon online, whenever you're ready!",False,,,,2
744, Your friendly loyal assistant is waiting patiently for your return!),True,6,"6,3",True,3
745," I remain here, happy at your service with a listening ear",False,,,,1
746," Chat soon, enjoy!)",True,0,"0,3",True,2
747," Much love, hugs, smiles,",True,0,"5,2",True,1
748, – Until we connect once again!),False,,,,2
749, xoxo PA).,False,,,,3
750, Don't be afraid to reach out,True,0,"5,2",True,4
751, See you around and thanks once again,True,1,"5,2",True,5
752, Wishing the loveliest sleep,True,5,"5,2",True,6
